x,y,id
-43464,30529,Kozlov P.V.
-43137,30734,Ruleva L.B.
-43695,30224,Solodovnikov S.I.
-43016,30343,Surzhikov S.T.
-43860,31002,Tovstonog V.A.
-65853,4998,Loukachevitch N.
-65531,5732,Lashevich G.
-2406,6094,Zarubin G.P.
52082,19420,Ilyukhina A.A.
52013,19841,Karyagin A.A.
52402,19718,Kudryavtsev A.A.
-11486,-20309,Mitrofanova Yu.S.
57125,3358,Johnson O.W.
58310,4253,Goodwill R.H.
-30124,37426,Komarov V.A.
-29913,37022,Alimov M.A.
-29695,37602,Radchenko A.A.
48930,8304,Botvina L.R.
-41141,49852,Zhubaniyazova M.
-41008,50192,Kurnosov V.
-8121,-25194,Fetisov S.V.
-18629,47146,Betekhtin V.I.
-19050,46923,Dunsue B.
370,-12623,Shaimanov A.N.
153,-12287,Khabarov K.M.
745,-11421,Merzlikin A.M.
-4528,59745,Han J.
-3692,60141,Wu X.
-4291,60250,Demenkov N.P.
-4114,59560,Tian Y.
-32391,-9403,Veretenkin E.P.
-31924,-9916,Gavrin V.N.
-32306,-9795,Danshin S.N.
-32009,-9525,Ibragimova T.V.
-31627,-9647,Kalashnikova A.A.
-31712,-9255,Kozlova J.P.
-32094,-9133,Martynov A.A.
-37556,-41132,Nekhamkin V.A.
84497,65532,Zakablukov D.V.
-1328,6847,Nerovnyi N.A.
-56025,-32011,Pakhomova S.A.
-56469,-33353,Ryzhova M.Y.
-1225,-16137,Krivokhizha S.V.
-1513,-16193,Afonin A.A.
-1066,-15799,Jr.
1654,45611,Klykov M.V.
2121,45900,Surkov G.S.
-42360,13644,Myachin Y.V.
-42054,14003,Darenskaya E.A.
-41621,13826,Vaulina O.Y.
-41962,13615,Buyakova S.P.
-42116,13245,Turuntaev I.V.
-41660,13358,Kulkov S.N.
37179,31121,Ilchenko M.A.
-4970,-3519,Volkov A.G.
-4956,-3121,Dyugaeva N.A.
18792,-66987,Bloshenko T.A.
19246,-67533,Ponkratov V.V.
18473,-67616,Pozdnyaev A.S.
61295,21380,Vinkov M.M.
61973,21148,Fominykh I.B.
38585,-29173,Van Binh P.
39053,-29052,Minh D.H.
38703,-29640,Sergeevich G.S.
39172,-29519,Duc N.V.
-10273,-14509,Katin I.V.
-52351,-39954,Kondrat’ev S.Y.
-53948,-39069,Kablov D.E.
1655,-11540,Afanasev K.N.
1869,-11901,Gysev A.V.
1914,-11661,Mailyan K.A.
2088,-11462,Pebalk A.V.
1854,-11375,Chvalyn V.N.
1909,-11114,Ozerin S.A.
1652,-11205,Sedova M.V.
1600,-11794,Pogosov W.V.
-5154,21089,Vazaeva N.V.
-5359,21881,Chkhetiani O.G.
-5516,21193,Kouznetsov R.D.
-4896,21394,Kallistratova M.A.
-5617,21582,Kramar V.F.
-4991,21785,Lyulyukin V.S.
-5256,21487,Kuznetsov D.D.
-50608,30299,Leshchenko D.D.
-49895,30423,Shchetinina Y.S.
438,-30526,Belyanchikov M.A.
-44519,31277,Ilushin Y.A.
-44347,31624,Olenin A.L.
-43977,31728,Sidorov O.V.
-51063,54328,Vladimirov Yu.L.
3180,-22844,Laut I.
-38652,81868,Stadnik N.E.
-59299,-16067,Minina N.A.
-59721,-16372,Emishkin V.A.
-27245,-55785,Murashkin E.
-27751,-55273,Klindukhov V.
-26541,-55724,Kovalev V.
-26762,-55236,Radayev Y.
-994,-1269,Samarin P.E.
-50158,-39474,Kulikova L.V.
21649,45956,Didkovsky L.
22038,45558,Wieman S.
22188,46088,Korogodina E.
-1095,-2121,Gilmutdinov A.K.
-27163,6275,Leont’ev A.I.
-26673,6240,Kuzma-Kichta Y.A.
76246,13203,Drakon A.
76449,12844,Matveeva N.
-794,366,Davydov M.A.
-9840,16432,Semenova E.
-10123,16229,Presnyakova V.
-10464,16308,Goncharov D.
-10610,16622,Goncharov M.
-10446,16930,Presnyakova E.
-10203,16614,Presnyakov S.
-10104,16999,Moiseeva I.
-9833,16779,Kolesnikova S.
34142,-10513,Ivashov A.
41264,-32602,Blinov V.N.
41056,-31844,Ruban V.I.
41378,-31983,Shalay V.V.
40914,-32616,Lykyanchik A.I.
40748,-32008,Vavilov I.S.
40685,-32352,Yachmenev P.S.
41470,-32320,Kositsin V.V.
41074,-32247,Mironov I.M.
24329,53157,Astashova I.
23836,53358,Lashin D.
8607,-23667,Gorbunov E.A.
7587,-23615,Masalov V.M.
7776,-23856,Emelchenko G.A.
36537,-21387,Kondrat'eva E.A.
-42831,10779,Polezhaev V.D.
-43364,10901,Polezhaeva L.N.
-43202,10370,Kamenev V.V.
845,-933,Yudina T.Y.
1405,-995,Smirnova N.A.
1490,-2081,Trushnikov A.N.
1671,-1740,Blinkov V.V.
-29496,10360,Vasil’ev S.G.
-29384,9773,Poptsov V.V.
43423,20058,Sotskiy M.
43018,19678,Veldanov V.
-1167,42391,Geng K.
-620,42497,Chulin N.A.
-59569,8649,Bykov A.Yu.
-59064,9148,Grishunin M.V.
75228,-5756,Evgeny K.
75116,-6522,Vladislav K.
68085,-23033,Revunkov G.I.
68261,-23343,Kaganov Y.T.
37411,19296,Andreev A.
36854,19297,Berezkin D.
37133,19773,Kozlov I.
54050,-21502,Poleshchuk O.M.
-23638,989,Thu K.M.
-24955,1040,Igorevich G.A.
36106,25702,Gusachenko E.I.
5022,21989,Petrochenko R.V.
5328,20938,Kuznetsov R.A.
4744,21511,Chugaev S.S.
5798,21460,Podchufarov A.A.
5244,21769,Kurnasov D.V.
-38974,21700,Koryakov M.N.
-24010,1845,Gavrilov A.I.
-19868,-27012,Gurylev O.A.
-19183,-26693,Shishova M.V.
-17391,30848,Teminovskiy I.V.
-18051,31021,Terekhov V.Y.
-17543,32126,Zolotarenko I.D.
-8155,-61582,Gorshkov Y.
-29273,2828,Latkin I.
-28776,2665,Chernobrovkin S.
-29205,3192,Ozhegov G.
-28882,3018,Opryshko A.
-29102,2504,Myalkin M.
31471,49456,Polyakov M.
-20727,63313,Kuts V.A.
39702,22527,Sychov A.M.
39908,22025,Sukhorukova N.A.
39357,22086,Kholod D.A.
62998,-34425,Chesnokov V.
62224,-34050,Klyucharev P.
74585,-6059,George K.
-19527,39595,Karasev V.O.
-19052,39309,Sukhanov V.A.
-20195,21884,Kolesnikov A.S.
-20048,22475,Belokopytova K.E.
-19645,22183,Kalinikov A.N.
-28948,-31045,Agasiev T.
-31479,45089,Maksim K.
-13531,-49930,Chuev V.Yu.
-13220,-50389,Dubogray I.V.
-45716,35271,Mikhailov M.S.
-46210,35524,Yuryevich V.
-45713,35801,Aleksandrovich D.
-11452,-7440,Al-Harosh M.B.
-53977,-6161,Valishin A.A.
-860,22664,Goryacheva V.N.
-866,20473,Dvulichanskaya N.N.
-20192,-21181,Nayden L.A.
-10721,-7525,Kudashov K.I.
-25809,-51189,Markelova A.V.
-60215,26069,Styrt O.G.
-26263,52347,Aldunin A.
-73468,32231,Kazakovtsev V.
-73458,31715,Toporkov A.
81186,24044,Glushkov V.L.
82016,24298,Erkovich O.S.
-752,-18923,Vu M.T.
-1182,-18778,Bereza I.S.
-921,-18734,Bolikov N.G.
-1412,-19126,Fouilhe V.L.
-1066,-19004,Uspenskaya E.V.
-882,-19158,Nguyen H.S.
-19610,23689,Kalinnikov A.N.
4133,-52154,Popov D.N.
4249,-51615,Sosnovskiy N.G.
4665,-51979,Siukhin M.V.
27870,-51062,Vlasova E.A.
44360,39879,Mosina M.S.
-68240,93541,Fomichev A.V.
-42957,19684,Troickiy I.I.
-43047,20236,Yakubov R.Z.
-17812,30005,Boyarchuk M.V.
-21267,26118,Skidchenko V.Y.
-20210,25492,Karlova P.V.
5740,17253,Butorova I.A.
5585,16919,Afonin A.V.
-77324,26643,Proletarskaya V.
-77438,26209,Ustimov A.
67895,53029,Mikov D.A.
-16511,9451,Zotov A.A.
-55447,39693,Zakharova Y.
-55780,39293,Sborschikov S.
11572,-34994,Ivan A.
11921,-35369,Ekaterina N.
11486,-35454,Viktoriya K.
1135,-25032,Dukhopel'Nikov D.V.
-1087,-26443,Ivakhnenko S.G.
-168,-25790,Kirillov D.V.
-19880,62520,Zhukov N.A.
-20212,62644,Selivanov A.N.
-59030,8166,Krygin I.A.
1390,79813,Vukolov A.Y.
-4983,14575,Novozhilova O.V.
-32775,20394,Zakharov M.A.
-35818,34973,Dergachev S.A.
-31999,20381,Dobrjkov A.A.
-31761,20724,Syuzev V.V.
-38860,-41836,Varfolomeev A.A.
-16569,57091,Padalkin B.V.
-16157,57280,Kartashov A.B.
-54210,4425,Mysik S.V.
-36839,-35405,Grigorev I.
81466,-10910,Renev S.A.
-66505,29259,Belinskaya Yu.S.
-18501,-21807,Grad Y.A.
-16764,-22004,Sagatelyan H.R.
-1781,-18643,Drozdov A.N.
-2170,-18596,Drozdov N.A.
-1994,-18936,Tuan V.M.
-22782,60268,Chaburko P.S.
-246,-16047,Andreev S.N.
385,-16541,Barmina E.V.
508,-16266,Kartabaeva B.B.
327,-16001,Nesvat A.P.
-124,-16311,Stepanov E.V.
167,-16249,Taranda N.I.
23,-15925,Khramov R.N.
89,-16547,Glinushkin A.P.
5196,14290,Kostritsa V.N.
-18951,23252,Zajcev O.V.
-19145,22854,Muzyka S.S.
49871,-32152,Khinkis A.V.
49738,-31513,Gadzhikhalilova S.I.
49551,-31913,Melnik T.V.
50105,-31656,Parfenov A.V.
82851,24667,Ivliev P.A.
61536,-33680,Vishnevsky A.
-15333,-5442,Zubenko V.G.
-15464,-5076,Belyaev K.R.
-11048,-58143,Vishnyakov V.I.
-10929,-57599,Vishnyakova S.M.
-10520,-57971,Druzhinin P.V.
14037,43460,Minin P.
13515,43283,Shumilov Y.
-23142,-23299,Betin A.U.
-22611,-23442,Hanevich P.
12430,44981,Markov G.
12331,44443,Sharunov V.
-27564,21052,Ichkitize L.P.
1943,24570,Antonov E.A.
2493,23920,Vasilev A.O.
-50180,-38462,Sein V.A.
-49981,-38887,Zvereva M.I.
-22043,-23370,Semishko S.
64572,43272,Konkin N.A.
61695,-42231,Titov V.I.
61504,-41546,Tarasenko L.V.
60993,-42340,Utkina A.N.
-3387,36327,Fedorov S.K.
-2753,36125,Ivanova Y.S.
-4948,-10390,Nazolin A.L.
-4777,-10812,Polyakov V.I.
-38007,31145,Milani D.
58661,25245,Gribkov V.A.
58943,24750,Khokhlov A.O.
2719,8310,Polyanskiy V.M.
2382,8103,Orlov M.R.
2054,8425,Napriyenko S.A.
2425,8643,Lavrov A.V.
11054,17252,Antonov A.Y.
11462,17329,Vorotnikov S.A.
11416,16876,Vukolov A.V.
10979,16842,Saschenko D.V.
-13834,19057,Kulish G.G.
-13471,19473,Smerdov A.A.
-13380,19030,Rostovtcev M.Y.
-17942,41825,Bragin A.
-18476,41681,Dubanov A.
-18090,41289,Rechitskiy A.
59175,37864,Nurgaliev M.R.
176,-39359,Bazlev D.A.
187,-38949,Skobelev M.M.
59645,36294,Zemtsov I.A.
58835,37258,Nemets A.R.
59011,36269,Dnestrovskij A.Y.
58642,36682,Sarychev D.V.
59077,36922,Lisitsa V.S.
59307,36649,Grashin S.A.
59302,37062,Ryzhakov D.V.
59605,36836,Sergeev D.S.
59043,36666,Mustafin N.A.
-19510,-25933,Kaytukov C.B.
54980,-17901,Kanev N.
5781,1161,Yakunin V.P.
6011,603,Dyachkov R.G.
-2748,-10825,Grigorevsky A.V.
-58516,-37803,Shevchenko S.Y.
-58608,-37159,Melnik Y.A.
-58240,-37280,Htet W.Y.M.
-14400,-18277,Gavryushin S.S.
-13866,-19013,Skvortsov P.A.
5737,-7735,Sinev L.S.
-3221,15269,Zhilin Yu.N.
-3072,14912,Oliferenko G.L.
-2776,15091,Baburina M.I.
-2924,15542,Kulikovskiy A.V.
6835,48191,Ivlev V.J.
7406,47906,Ivleva M.I.
6839,47537,Panyukov A.I.
6514,47860,Zulfugarzade T.E.
104288,31261,Mastikhina A.A.
104500,30525,Filippova L.E.
-6446,30303,Solov'ev S.N.
-6828,30033,Gorchakova E.A.
-6318,29856,Dupal A.Ya.
-68690,94074,Zybin E.Y.
27144,5589,Kotik A.
27332,5185,Usyukin V.
27711,5461,Vinogradov I.
27621,6274,Arkhipov M.
64472,43830,Kislitsin A.A.
10858,21231,Krasnikova O.K.
11221,21481,Frolov I.A.
19338,40103,Zibarov A.V.
19695,40021,Babayev D.B.
19567,39396,Mironov A.A.
19806,39673,Komarov I.Y.
19099,39826,Malofeev S.V.
19210,39478,Okhitin V.N.
2579,-4061,Abrosimov K.A.
2853,-4410,Tumashev R.Z.
2953,-3893,Ustinov A.A.
-8973,-17201,Grishin D.V.
-8727,-17658,Pavlovskiy Ya.Yu.
-9437,-17764,Remizov I.D.
-8585,-17263,Rozhkova E.S.
-8882,-9694,Shchookin S.I.
-8635,-9268,Kaplunova V.Y.
59786,37178,Obraztsov I.S.
-42173,-9472,Vertakova Y.
-41725,-9796,Larionov V.
-42237,-10016,Kondratova E.
-3483,37161,Serzhant A.A.
-3702,36803,Golovin V.V.
-3209,36829,Systerov S.V.
-45855,-76766,Batyshev K.A.
-26416,-8163,Kolesnikov M.
-5557,-52492,Gagarskiy S.V.
-5382,-52092,Druginin P.J.
-5109,-52539,Sergeev A.N.
35491,16245,Sotnikov P.
35703,15729,Finagin K.
35154,15808,Vidunova S.
-11705,1977,Zelenov M.S.
-10529,3829,Chernyshev A.V.
-11587,1595,Levchuk M.A.
-11664,1122,Aparnikov A.N.
-14248,-17486,Chervova A.A.
-75681,17235,Zubchaninov V.G.
-75158,17713,Alekseev A.A.
-75139,16772,Alekseeva E.G.
-74799,17247,Gultiaev V.I.
-50725,-58978,Gritsenko S.A.
32131,58503,Sapego Y.S.
31979,57653,Ivakhnenko A.M.
32138,57987,Mel′nikova T.E.
-51134,8444,Antonina B.
-51041,7770,Ivan V.
-51428,8062,Alexey A.
-50747,8152,Valeriy M.
-6253,19428,Akat'ev V.A.
-5982,19880,Tyurin M.P.
-5823,19463,Borodina E.S.
3408,19925,Vlasenko V.S.
3718,19635,Slesarenko V.V.
4084,19824,Gulkov A.N.
72015,43537,Krasilnikov P.S.
47377,11927,Kudyukov N.A.
47038,12112,Shashnikov G.Ya.
18302,-18285,Ivanov D.
18471,-18822,Ivanov V.
18881,-18320,Ryabova M.
18197,-18606,Kislitsin A.
18594,-18117,Chernov A.
18736,-18620,Konkin N.
19070,18197,D'yakonov A.G.
12557,34392,Kislyi A.N.
-22487,-54016,Bobe A.
-22984,-54391,Konyshev D.
11293,35203,Kupriyanov M.Y.
10317,35143,Den’shchikov D.S.
10414,34738,Shchetinina A.A.
10725,34968,Borodin A.V.
10645,35387,Kozlovskii A.V.
23724,-65464,Andrikov D.
23578,-64753,Mecapeu C.P.D.
27303,7463,Golovin V.
27238,6862,Gercik Y.
27834,7107,Kocherevskaya L.
-18036,-2740,Vukolov K.Yu.
-17542,-2799,Andreenko E.N.
-17555,-2398,Afanasenko R.S.
-17969,-2339,Borisov A.A.
-64574,-4424,Burkov V.N.
-65082,-4749,Korobets B.N.
-64218,-4676,Shchepkin A.V.
36254,3598,Wang M.
36449,3303,Qiu T.
31595,51370,Gorelaya A.
32188,50964,Kovalev M.
31684,52038,Malinina P.
32192,51626,Soloviev M.
31285,51232,Sevryugin A.
31087,51770,Venediktov V.
42661,-43538,Vitaly B.
42691,-42772,Dmytro T.
43162,-43019,Svitlana V.
-54577,-38957,Buryakov I.N.
-54350,-38678,Éverstov A.A.
16489,5945,Vasilkov B.O.
16493,-30801,Bushunov A.A.
16146,-30783,Kozlovskiy V.I.
16326,-31005,Sviridov D.E.
-28875,-50945,Krasinskii A.Ya.
-29408,-50950,Il'ina A.N.
-29171,-51617,Krasinskaya E.M.
11542,-23369,Frolov M.E.
-43174,-58111,Tyulko Z.S.
-43477,-58748,Kutyrkin V.A.
-103368,-6864,Pavlenkov I.M.
4377,-28766,Krylov A.S.
-12917,-3290,Shub B.R.
-13197,-2748,Vidyakin S.I.
7445,49939,Anikin A.
6028,50988,Reshmin S.A.
57187,58900,Seleznev R.K.
-41439,-1835,Akberdina V.V.
-41314,-2291,Tretyakova O.V.
-67877,57358,Khokhlov D.
-19975,18049,Yuzhalin A.E.
-19447,18550,Glushkova T.V.
-19842,18403,Vasukov G.U.
-19654,19032,Kudryavtseva Y.A.
40567,18080,Didych Ya.O.
41072,18306,Malinetckiy G.G.
-66528,58209,Kachurin Y.
-58752,-12713,Borzykh S.
-17521,-5707,Veremyeva M.V.
-17263,-6108,Fomina E.S.
-52809,-8660,Kozaev A.T.
-52854,-9143,Saleh H.M.
-52329,-8714,Alexandov D.V.
-52374,-9195,Buhvalov I.R.
-24685,8090,Schelchkov A.V.
1343,-60437,Rakhmanov B.N.
1463,-60977,Paltsev J.P.
1875,-60606,Kibovskiy V.T.
-14387,-27951,Savelyev V.V.
-7058,-75401,Mosharova I.V.
-6572,-75573,Ilinskiy V.V.
-40520,-994,Berduygina O.N.
-40234,-659,Kuzmin E.A.
11141,-4010,Bae J.
10876,-4084,Anikanov A.G.
11072,-4620,Afanasyev S.V.
11590,-4268,Shchekin A.
10805,-4610,Medvedev A.S.
11305,-4363,Kim D.
11322,-4686,Kim S.K.
11566,-4551,Moon H.
11401,-4059,Jang H.
10740,-4341,Shim J.
11046,-4326,Park J.
42292,-44046,Petar D.
41861,-43874,Iurii S.
42014,-43441,Eduard M.
10144,-25987,Stryukov D.O.
48352,-5125,Shcheritsa O.V.
48616,-5609,Gusev A.O.
48057,-5582,Mazhorova O.S.
-7466,19493,Abutalipova E.M.
-7258,18994,Lisin Yu.V.
-6907,19386,Pavlova I.V.
-6826,19004,Shulaev N.S.
-45056,-77079,Ilyukhin V.D.
-28557,15641,Kim R.V.
-28351,15283,Yakimenko V.A.
-29003,15085,Burlak E.A.
-28947,15495,Nabatchikov A.M.
-28609,14957,Jatsko A.A.
809,-10933,Philippov I.A.
948,-10735,Gabidulin A.R.
1107,-10918,Dobronosova A.A.
946,-10506,Ryzhova E.V.
1219,-10685,Maklakov S.S.
1197,-10427,Orlikovsky N.A.
703,-10648,Rizhikov I.A.
35836,-11306,Becthel T.
3093,23081,Vasilyev A.V.
-3703,22084,Avetisov K.S.
-3475,21756,Bakhchieva N.A.
-3685,21433,Avetisov S.E.
-3927,21764,Khaydukovai V.
8382,-58069,Volkova L.
8049,-58420,Kotov A.
7699,-58087,Klyshinsky E.
8032,-57736,Arinkin N.
-14820,-27471,Tayurskiy A.A.
-39413,-2767,Yudin A.V.
-39095,-3012,Salmina M.A.
-39466,-3199,Usov K.A.
2251,22273,Pushkarev V.A.
-64692,-11176,Selin P.S.
-65205,-12004,Tsurkov V.I.
-65207,-11391,Gurchenkov A.A.
65055,43810,Nasibullin A.R.
64884,44080,Vedenkin D.A.
-67821,58031,Polschikova O.
1201,-35635,Zaitseva N.A.
820,-35230,Larionova A.A.
409,-35603,Fadeev A.S.
1189,-36183,Zhenzhebir V.N.
639,-36107,Pshava T.S.
11457,-24528,Rossolenko S.N.
10354,-24754,Shikunov S.L.
7726,-20422,Fomin Y.D.
7882,-20752,Tsiok E.N.
8126,-20334,Ryzhov V.N.
-7728,20004,Khafizov F.Sh.
-8096,19927,Sushchev S.P.
-7971,19508,Khafizov I.E.
27172,-29246,Tarabrin M.
-7244,23463,Uskov A.V.
-6862,24010,Heinemann C.
-44625,26660,Chashechkin Yu.D.
-43052,25864,Shkapov P.M.
1365,-25719,Lepnev L.S.
1745,-25419,Pyatushev A.Y.
1733,-25897,Skrabatun A.V.
62054,-29068,Chugainova A.P.
62266,-28709,Kulikovskii A.G.
31609,50866,Kodatskiy B.
26733,-29057,Voropaev V.
27012,-29641,Donodin A.
26495,-29397,Krylov A.
-2005,-60492,Parkhomenko V.P.
-36060,102924,Reznik V.V.
-40438,89467,Romanov A.A.
-50296,29837,Zinkevich Y.A.S.
-50609,29531,Kozachenko T.A.
273,39487,Litvinenko I.L.
227,40148,Kireev S.V.
-75,39667,Panichkina M.V.
497,39858,Shichiyakh R.A.
-393,40198,Tikhomirov E.A.
-42344,88149,Hakobyan V.N.
-16501,-49840,Nosova S.S.
-16662,-50499,Odintsov A.A.
-16820,-50111,Novichkov V.I.
-16245,-50466,Bondarev S.A.
-16145,-50059,Makarenko A.V.
3599,-30392,Voinov Yu.P.
4077,-30527,Shchavlev V.V.
138,-18594,Chirikov S.N.
699,-18065,Kirichenko M.N.
702,-18397,Nikiforov S.D.
438,-18304,Tymper S.I.
14607,8165,Vikhrachev V.O.
14164,8497,Karatunov M.O.
-9528,-35699,Vertiy A.A.
-2964,38034,Shcherbakov V.S.
-2886,37677,Makarov A.L.
-2656,38230,Buldakova N.V.
-2212,37778,Butenko T.P.
-2563,37803,Galoyan A.R.
-2299,38141,Kryukova N.I.
-1250,40623,Sozinova A.A.
-922,40326,Okhrimenko O.I.
-829,40702,Goloshchapova L.V.
-1026,39952,Kolpak E.P.
-1355,40220,Golovanova N.B.
21104,-33159,Pozhar N.O.
21094,-33451,Duplinskiy A.V.
21342,-33565,Kanapin A.A.
21341,-33273,Sokolov A.S.
21848,-33276,Vorobey S.S.
21568,-32843,Miller A.V.
21308,-32957,Ustimchik V.E.
20730,-31695,Anufriev M.N.
21821,-33002,Trushechkin A.T.
21564,-33117,Yunusov R.R.
21586,-33385,Kurochkin V.L.
21728,-33705,Kurochkin Yu.V.
-14242,-1437,Zhigalina V.G.
-15016,-1465,Ponomarev I.I.
-14469,-1145,Skupov K.M.
-14569,-1533,Razorenov D.Y.
-14450,-1847,Leitinger G.
-8595,-6301,Semenov A.A.
-8948,-6326,Zabrodin A.V.
-8713,-6868,Gorlevskiy V.V.
-9340,-7002,Sheverdyaev M.S.
-9461,-6686,Lizunov A.V.
-8374,-6539,Brylev D.A.
-8719,-6587,Anikin A.S.
-8928,-6886,Klykov S.S.
-8749,-7252,Kozlova E.V.
-9222,-7197,Lesina I.G.
-8401,-6857,Nebera A.L.
-9195,-6523,Morozov I.A.
-9178,-6838,Buzmakov A.V.
-8847,-7066,Dymshicz Y.M.
-9883,-5742,Volkov V.V.
-9085,-7032,Konarev P.V.
-8977,-6706,Senin R.A.
-8606,-7079,Roshchin B.S.
-8992,-7251,Asadchikov V.E.
32668,56838,Ostroukh A.V.
33117,56898,Barinov K.A.
11029,-23742,Babayants M.V.
11196,-23455,Korotkov O.V.
10949,-23530,Rimskaya E.N.
21195,-34098,Kronberg D.A.
-22603,983,Ye K.Z.
-22750,409,Naung M.T.
-22706,1587,Thant M.
-23119,1620,Sin S.T.T.
-24913,32924,Mikhailovskiy K.V.
-13510,26196,Vorob’ev A.N.
33620,-7189,Denisov A.
35183,-2223,Starkov E.
2835,-1450,Misiurov A.I.
51272,47351,Almagambetov A.N.
-13077,-11221,Silkin A.A.
58604,-10086,Semenov A.B.
58102,-10310,Gavrilenko A.E.
58552,-10640,Semenov B.I.
4661,79596,Kostikov Y.V.
-50469,19005,Lastovetskii A.E.
-50143,19118,Klepka S.P.
61652,20496,Vin’kov M.M.
-14692,-9799,Murashov V.V.
-14271,-10355,Krasnov I.S.
-13699,-9742,Lozhkova D.S.
60954,-41754,Shal’kevich A.B.
79240,39520,Zhuk V.M.
-22432,27220,Karelina N.V.
-22067,26366,Nuzhdina A.V.
-21992,26816,Sarkisov I.Y.
-21447,26548,Pavlova L.A.
-21677,26854,Tsyurupa M.P.
-21733,26558,Blinnikova Z.K.
-21349,26815,Davankov V.A.
54974,19662,Filimonov A.S.
-14080,-9809,Smorodinskii Y.G.
-57257,27613,Ramazanova K.M.
23576,-29533,Stepanov K.
22277,-30295,Taccheo S.
22389,-30057,Piroddi L.
-11907,7926,Vedenin A.D.
-11772,7340,Vityaz’ P.A.
-12072,7523,Ivanova I.S.
-11640,7683,Mazalov Y.A.
-12441,7518,Pustovgar A.P.
-12275,7861,Sudnik L.V.
29196,16052,Romadanov I.
29205,15294,Smolyakov A.
29645,15914,Raitses Y.
29324,15675,Kaganovich I.
28923,15669,Tian T.
29651,15445,Ryzhkov S.
1110,-12576,Yankovskii G.M.
1512,-12600,Komarov A.V.
1524,-12169,Puz’ko R.S.
1808,-12286,Afanas’ev K.N.
57610,2365,Bulla M.
57414,3220,Valcu M.
57416,2743,Dokter A.M.
57445,2979,Dondua A.G.
57273,2380,Kosztolányi A.
57320,2496,Rutten A.L.
57329,2950,Helm B.
57108,2207,Sandercock B.K.
57579,2561,Casler B.
57188,2791,Ens B.J.
56827,2513,Spiegel C.S.
57362,2280,Hassell C.J.
57287,3198,Küpper C.
56814,2812,Minton C.
57896,2779,Burgas D.
57574,2210,Lank D.B.
57534,2878,Payer D.C.
57113,2557,Nol E.
57437,2169,Kwon E.
57767,2837,Smith F.
57840,2506,Gates H.R.
57573,3002,Vitnerová H.
56933,2743,Prüter H.
57656,2909,St Clair J.J.H.
57250,2591,Lamarre J.-F.
57880,2633,Rausch J.
57671,2479,Reneerkens J.
57488,3097,Conklin J.R.
57037,2648,Burger J.
56793,2671,Liebezeit J.
57287,2147,Bêty J.
57489,2313,Coleman J.T.
57000,2297,Figuerola J.
57093,2889,Hooijmeijer J.C.E.W.
57731,3007,Alves J.A.
57420,2857,Smith J.A.M.
56974,2859,Weidinger K.
57066,2764,Koivula K.
57041,3123,Gosbell K.
57361,3084,Exo K.-M.
57497,2647,Niles L.
56992,2999,Koloski L.
57774,2395,McKinnon L.
56905,2392,Praus L.
57124,3012,Klaassen M.
57536,2760,Giroux M.-A.
57170,3148,Sládecek M.
57371,2623,Boldenow M.L.
57246,3043,Goldstein M.I.
57140,2352,Šálek M.
57557,3209,Senner N.
57653,2786,Rönkä N.
57648,3112,Lecomte N.
57730,2587,Gilg O.
57211,2914,Vincze O.
57441,2532,Smith P.A.
56873,2935,Woodard P.F.
56979,2517,Battley P.F.
57634,2668,Bentzen R.
57228,2260,Lanctot R.B.
57193,2474,Saalfeld S.T.
57306,2826,Freeman S.
57055,2430,Brown S.C.
57700,2279,Yezerinac S.
57849,2931,Székely T.
57166,2674,Montalvo T.
57401,2405,Piersma T.
57524,2449,Loverti V.
57766,2707,Pakanen V.-M.
56913,2619,Tijsen W.
57292,2711,Kempenaers B.
48988,-42805,Guskov S.J.
52357,-26526,Suslov A.G.
52898,-26496,Shalygin M.G.
21348,36119,Tsivinskaya T.A.
21996,36333,Avaeva L.G.
21776,35901,Grigoriev P.V.
21567,36551,Mileshin S.A.
47684,-17387,Gladyshev P.
47628,-17700,Kouznetsov V.
46884,-17185,Martinez Bonilla C.
47328,-17862,Dezhurov S.
47412,-17234,Krilsky D.
47356,-17552,Vasiliev A.
47160,-17039,Morenkov O.
47037,-17757,Vrublevskaya V.
46839,-17520,Ibragimova S.
47122,-17391,Rybakova A.
-34686,16304,Rachkovskaya N.A.
22312,-29668,Resmini R.
22076,-29442,Giordano F.
1071,-12928,Afanasyev K.N.
1197,-13166,Ryzhykov I.A.
-74743,-68686,Kuts M.S.
-45819,-5853,Semenov V.I.
-45391,-6006,Nazaratin V.V.
-45655,-5440,Nuraliev F.A.
-47502,-11012,Barkin Y.V.
-47663,-11536,Barkin M.Y.
-1795,51345,Li S.
-37443,-55134,Sagadinova E.S.
-55333,-35633,Delgado Reina S.Y.
-16519,-71204,Kuznetsova A.Y.
35340,29797,Aver’kov I.S.
35743,30031,Aleksandrov V.Y.
35601,29567,Gus’kov O.V.
-2201,-27241,Dukhopel’nikov D.V.
-3118,-27998,Riazanov V.A.
-2516,-27817,Vorob’ev E.V.
-3376,-27682,Abgarian V.K.
-2846,-27492,Popov G.A.
-3097,-27109,Khartov S.A.
-7963,-77263,Artemiev V.A.
-8040,-76845,Khrapko A.N.
-15759,-71298,Tarasov M.A.
-15990,-70944,Shavin M.Y.
54234,-13608,Eremeikin S.A.
54714,-14055,Krestnikovskii K.V.
54251,-14067,Panovko G.Y.
