x,y,id
12144,5226,Asadchikov V.E.
34,7134,Fernandez T.T.
288,7219,Wang Y.
-150,7285,Podmarkov Y.P.
88,7636,Skasyrsky Y.K.
371,7644,Maddaloni P.
94,7397,Coluccelli N.
353,7432,Laporta P.
-143,7547,Galzerano G.
-6997,5204,Kronberg D.A.
-4660,5648,Almagambetov A.N.
16868,-20364,Kostikov Y.V.
-872,-24489,Vin’kov M.M.
-16822,-18013,Shal’kevich A.B.
4110,-9780,Romadanov I.
4050,-9132,Smolyakov A.
4417,-9584,Raitses Y.
3705,-9226,Kaganovich I.
3808,-9585,Tian T.
4393,-9218,Ryzhkov S.
3891,616,Yankovskii G.M.
3972,332,Komarov A.V.
4248,391,Puz’ko R.S.
4188,64,Afanas’ev K.N.
-8559,-1094,Bulla M.
-8465,-317,Valcu M.
-8233,-977,Dokter A.M.
-7795,-615,Dondua A.G.
-7949,-794,Kosztolányi A.
-8589,-640,Rutten A.L.
-8621,-520,Helm B.
-8741,-556,Sandercock B.K.
-8430,-1135,Casler B.
-7806,-481,Ens B.J.
-8693,-401,Spiegel C.S.
-8333,-112,Hassell C.J.
-8111,-954,Küpper C.
-8177,-1213,Minton C.
-7995,-907,Burgas D.
-7675,-523,Lank D.B.
-8498,-540,Payer D.C.
-7931,-176,Nol E.
-7898,-980,Kwon E.
-8103,-249,Smith F.
-8420,-439,Gates H.R.
-8510,-756,Vitnerová H.
-8288,-466,Prüter H.
-8602,-280,Johnson J.A.
-8366,-1011,St Clair J.J.H.
-8169,-478,Lamarre J.-F.
-8054,-125,Rausch J.
-7978,-296,Reneerkens J.
-8079,-377,Conklin J.R.
-8041,-1191,Burger J.
-8448,-652,Liebezeit J.
-8126,-606,Bêty J.
-7811,-250,Coleman J.T.
-8322,-889,Figuerola J.
-7914,-1135,Hooijmeijer J.C.E.W.
-7673,-668,Alves J.A.
-8648,-978,Smith J.A.M.
-7961,-435,Weidinger K.
-8055,-504,Koivula K.
-8196,-857,Gosbell K.
-8188,-108,Exo K.-M.
-7795,-1056,Niles L.
-7717,-375,Koloski L.
-7683,-809,McKinnon L.
-7908,-547,Praus L.
-8439,-875,Klaassen M.
-8322,-1213,Giroux M.-A.
-8488,-986,Sládecek M.
-8172,-712,Boldenow M.L.
-8137,-1081,Goldstein M.I.
-8048,-718,Šálek M.
-8269,-1096,Senner N.
-8087,-824,Rönkä N.
-8724,-852,Lecomte N.
-8324,-353,Gilg O.
-7863,-365,Vincze O.
-8569,-874,Johnson O.W.
-7801,-749,Smith P.A.
-8362,-239,Woodard P.F.
-8634,-756,Tomkovich P.S.
-8387,-765,Battley P.F.
-8370,-555,Bentzen R.
-8005,-613,Lanctot R.B.
-7845,-864,Porter R.
-8014,-1044,Saalfeld S.T.
-8269,-771,Freeman S.
-7906,-683,Brown S.C.
-8551,-411,Yezerinac S.
-8746,-691,Székely T.
-7731,-933,Montalvo T.
-8232,-234,Piersma T.
-8485,-179,Loverti V.
-8314,-665,Pakanen V.-M.
-8198,-355,Tijsen W.
-8238,-583,Kempenaers B.
10082,11938,Lyakhov G.A.
10420,11866,Kobelev A.V.
9380,12099,Penkov N.V.
10031,12274,Ugraitskaya S.V.
10369,12176,Fesenko E.E.
10297,12499,Jr.
-13108,29499,Zhuravskii A.V.
20114,-17538,Kuts M.S.
-22699,-1443,Li S.
-4723,13239,Smirnov A.V.
6510,13349,Pudovkin A.V.
-14424,-645,Delgado Reina S.Y.
14134,20627,Kuznetsova A.Y.
9303,15356,Aver’kov I.S.
9110,15996,Aleksandrov V.Y.
8747,15902,Voronetskii A.V.
9078,15638,Gus’kov O.V.
8930,15261,Prokhorov A.N.
8668,15536,Yanovskii L.S.
14073,20016,Tarasov M.A.
14513,19999,Shavin M.Y.
-22067,-5525,Dobrokhotov S.Y.
-17270,-7068,Eremeikin S.A.
-17170,-7706,Krestnikovskii K.V.
-17560,-7458,Panovko G.Y.
-16881,-7324,Shokhin A.E.
-18886,-3367,Mazur M.M.
-1075,-7890,Emtsev V.V.
-2120,-8177,Zavarin E.E.
-1559,-7383,Kozlovskii M.A.
-1804,-7360,Kudoyarov M.F.
-1702,-7804,Lundin V.V.
-2269,-7406,Oganesyan G.A.
-2040,-7114,Petrov V.N.
-1940,-7556,Poloskin D.S.
-1370,-8243,Sakharov A.V.
-1697,-7585,Troshkov S.I.
-1098,-7514,Shmidt N.M.
-1986,-7860,V’yuginov V.N.
-1432,-7905,Zybin A.A.
-1745,-8229,Parnes Y.M.
-1285,-7190,Vidyakin S.I.
-1654,-7030,Gudkov A.G.
-2338,-7774,Chernyakov A.E.
-1450,-7594,Kozlovskii V.V.
-24590,-14288,Popov A.
-16102,19748,Kravchenko S.O.
4957,-12957,Manzhirov A.V.
5400,-13247,Parshin D.A.
-15433,7424,Biryukov V.V.
-15860,7051,Kas’kov S.I.
-550,11672,Bazleva D.D.
-992,11276,Tereshin A.A.
-9065,-23536,Grishin Y.M.
24881,383,Remizov I.D.
10496,19797,Éminyan K.M.
11173,-19772,Golovastov S.V.
10435,-19844,Terekhova O.
11935,17667,Karpushkin E.A.
11688,18176,Berkovich A.K.
11405,17713,Sergeyev V.G.
-12621,-2524,Gabdrakhmanov I.P.
10098,18203,Borisov D.
9786,18658,Golovina A.
10342,18642,Veselić I.
4340,22466,Karpov A.
10788,-19133,Bocharnikov V.M.
11275,-19018,Samoilova A.A.
6229,-1110,Boldasov D.D.
5704,-1203,Potapov K.G.
5873,-727,Syritskii A.B.
-11967,-13378,Evsyukov S.A.
-11411,-13191,Nebogov S.M.
-12090,-12571,Punin V.I.
-12477,-13031,Fedotov I.L.
7102,15428,Krasinskii A.Y.
7177,14927,Krasinskaya E.M.
-574,-20558,Cabrera M.
-912,-21114,Fernández López A.
-434,-21000,Golubkov A.
-1048,-20668,Moreno A.
-18610,6105,Grigor’ev A.Y.
-7747,13628,Fedorov G.
-7496,13593,Goltzman G.N.
-7664,14042,Titova N.
-7851,13856,Coquillat D.
-7481,13891,But D.
-7271,13745,Knap W.
20386,-154,Andreev K.A.
20889,-298,Vlasov A.I.
20688,252,Shakhnov V.A.
-11605,-12705,Kolesnikov V.V.
2662,10064,Shikunova I.A.
25471,-10657,Shkapov P.M.
15731,-6956,Karpushkin E.
16123,-7009,Gvozdik N.
15814,-6270,Klimenko M.
16358,-6690,Filippov S.K.
15967,-6639,Angelov B.
15576,-6587,Bessonov I.
16206,-6321,Sergeyev V.
-5942,17563,Krylov A.
-6213,17317,Dvoretskiy D.
-6485,17848,Sazonkin S.
-6104,17823,Leonov S.
-6268,17598,Tarabrin M.
-5884,17293,Kireev A.
-6545,17531,Gubin M.
1403,7418,Tuyrikov D.A.
1173,7588,Podmar'kov Y.P.
12080,4047,Orekhov A.S.
11822,4200,Kuskova A.N.
12386,4186,Mishin V.V.
12118,4299,Seryogin A.V.
7737,7808,Du C.-R.
11563,-14130,Bogdan K.
11096,-14613,Butko Y.
11577,-14653,Szczypkowski K.
-21406,-1757,Carmona J.J.
-21852,-1625,Fedorovskiy K.Y
-521,-13870,Bagherinejad Zarandi S.
-555,-14402,Wang Y.-C.
-1012,-14230,Novozhilova O.V.
6727,18354,Yagopol’skii A.G.
6437,18796,Kropotin N.Y.
24812,4358,Gribov A.F.
3170,9431,Sverbil P.P.
-1444,-10099,Osipov M.
-1943,-9795,Primenko A.
-1878,-10298,Rudnev I.
-2104,359,Tarakanov P.
-1867,-39,Shashurin G.
-18654,12262,Beloousov B.
-18585,12971,Ksenevich T.I.
-18140,12314,Vantsevich V.
14720,-10232,Rozhnova Yu.A.
14868,-9824,Usachev V.A.
15070,-9977,Kononenko N.E.
14975,-10217,Baranchikov A.E.
14633,-10000,Ivanov V.K.
5385,17241,Galanzha E.I.
5895,16681,Viegas M.G.
5730,17282,Malinsky T.I.
5270,16635,Melerzanov A.V.
5594,16511,Juratli M.A.
5174,16965,Sarimollaoglu M.
5954,17023,Nedosekin D.A.
5572,16904,Zharov V.P.
-18348,1153,Ovchinnikov A.I.
-18706,1470,Vasil’ev S.G.
9204,17059,Polyakov S.
9620,17026,Kuzyi O.
9025,17425,Korotschenko A.
9378,17629,Korovin V.
9735,17409,Bast J.
15501,-4129,Gusev A.S.
15557,-4629,Shcherbakov V.I.
15056,-4521,Starodubtseva S.A.
-4540,-11479,Maiorova I.A.
5450,21267,Borovik E.V.
5943,21409,Fedorovskii K.Y.
25343,4119,Emel’yanov S.V.
-11275,-3061,Gulcova M.E.
-3876,-2854,Egorova O.
-3847,-2317,Shcherbinin D.
-3068,7198,Zhirnov A.A.
-3146,7555,Stepanov K.V.
-3362,7085,Nesterov E.T.
-3439,7450,Namiot D.E.
10030,11570,Belosludtsev K.N.
6428,-39034,Lychev S.A.
-7381,-10234,Chernyshev V.V.
-6984,-10283,Morozov Y.N.
-7447,-10640,Bushmarinov I.S.
-6757,-10621,Makoed A.A.
-7102,-10842,Sergeev G.B.
-18223,650,Bityutskaya Y.L.
-18668,817,Voinov S.A.
11453,-3218,Sleptsov A.
-809,12433,Grothaus M.
-7969,-8729,Ovcharenko E.A.
-7941,-7946,Klyshnikov K.U.
-8228,-8505,Yuzhalin A.E.
-7474,-8337,Savrasov G.V.
-7605,-8021,Kokov A.N.
-7867,-8335,Batranin A.V.
-8213,-8160,Ganyukov V.I.
-7637,-8645,Kudryavtseva Y.A.
-8803,-10070,Cerbu F.
-9132,-9867,Andreev D.V.
-9185,-10655,Lisoni J.
-8833,-10463,Breuil L.
-9158,-10261,Afanas'ev V.V.
-9515,-10453,Stesmans A.
-9482,-10061,Houssa M.
-2294,8263,Arutyunyan N.R.
-2181,13226,Vinogradov A.V.
-1840,12860,Kuprin D.S.
-1869,13428,Abduragimov I.M.
-2038,12579,Kuprin G.N.
-2294,12879,Serebriyakov E.
-1644,13151,Vinogradov V.V.
-9609,-8996,Belov P.A.
-10027,-9349,Nelub V.A.
19970,-17100,Rudnev S.K.
-5836,9976,Gornostay A.V.
-13617,28912,Menshawy T.M.
-18389,-6029,Yuschenko A.
-18714,-5756,Zhonin A.
-18050,13460,Beloousov B.N.
-17801,13008,Naumov S.V.
-19603,-12580,Soudakov V.F.
-9104,-4756,Onishchenko D.O.
-8491,-4918,Golosov A.S.
-8835,-5023,Pankratov S.A.
-11992,9631,Melnikov D.M.
-11885,9180,Yakimova M.A.
-2659,19667,Babkin A.S.
-2834,20172,Gladkov E.A.
-11878,-15454,Vaganov V.E.
-12216,-15624,Reshetnyak V.V.
-11780,-15100,Aborkin A.V.
-7397,20851,Bayas J.C.L.
-8161,20894,Sturn T.
-7635,20667,Perger C.
-7930,21080,Karner M.
-7921,20724,Moorthy I.
-7663,20989,Domian D.
10739,-10438,Zigangirova N.A.
10456,-10397,Kost E.A.
10963,-10637,Didenko L.V.
10657,-10120,Kapotina L.N.
11018,-10343,Zayakin E.S.
10571,-10722,Luyksaar S.I.
11181,-10837,Morgunova E.Y.
10830,-10909,Fedina E.D.
11321,-10546,Artyukhova O.A.
10963,-10041,Samorodov A.V.
11281,-10221,Kobets N.V.
-20259,-7609,Kharlamov A.
-20500,-7129,Ermishin K.
9000,-2216,Syzrantsev V.N.
8678,-1865,Syzrantseva K.V.
9384,-1949,Il’inykh V.N.
9064,-1611,Chernaya L.A.
18152,5841,Korkodinov Y.A.
18223,5166,Peshcherenko S.N.
18604,5319,Esov V.B.
18552,5732,Ablyaz T.R.
17952,5480,Muratov K.R.
14778,8179,Filobokova L.Y.
15265,8204,Pesotsky Y.
15256,7729,Grigoreva O.V.
-18299,-11214,Lukina E.A.
-17761,-11593,Bazaleeva K.O.
-17834,-11122,Petrushin N.V.
-18237,-11679,Tsvetkova E.V.
-3764,3969,Basarab D.A.
-3216,3617,Konnova N.S.
-3331,3344,Matsievskiy D.D.
-14126,-406,Ospennikova O.G.
12484,12842,Bunkin F.V.
11772,-4902,Sysoeva E.Y.
8805,10248,Krylov A.S.
2839,6132,Tausenev A.V.
2751,6448,Shepelev D.V.
2556,5980,Konyashchenko A.V.
-10483,14221,Bylinkin A.
-5482,-4201,Arapov Yu.D.
12263,-6839,Voinova V.V.
12414,-6531,Yakovlev S.G.
12205,-6640,Zernov A.L.
12039,-6799,Ivanova E.V.
11784,-6926,Akoulina E.A.
12005,-6524,Kuznetsova E.S.
12275,-7212,Zhuikov V.A.
11983,-7017,Alekseeva S.G.
12051,-7284,Podgorskii V.V.
12414,-6993,Bessonov I.V.
11847,-7190,Morozov A.S.
12462,-6748,Milanovskiy E.Y.
12180,-7034,Tyugay Z.N.
11846,-6695,Bykova G.S.
12226,-6410,Kirpichnikov M.P.
